Country_ES,Country_EN,Indicator_Level1_ES,Indicator_Level1_EN,Indicator_Level2_ES,Indicator_Level2_EN,Indicator_Level3_ES,Indicator_Level3_EN,Indicator_Level4_ES,Indicator_Level4_EN,Indicator_ES,Indicator_EN,Year_Date,Year_Text,Value,Unit_ES,Unit_EN
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1994,16.45,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1995,16.29,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1996,16,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1997,16.12,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1998,16.56,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1999,15.96,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2000,16.96,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2001,16.68,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2002,14.52,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2003,14.72,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2004,15.01,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2005,15.73,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2006,17.48,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2007,18.34,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2008,19.07,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2009,18.47,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2010,18.69,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2011,20.55,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2012,20.02,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2013,18.72,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2014,19.79,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2015,22.42,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,1990,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,1991,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,1992,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,1993,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,1994,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,1995,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,1996,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,1997,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,1998,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,1999,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2000,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2001,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2002,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2003,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2004,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2005,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2006,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2007,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2008,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2009,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2010,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2011,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2012,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2013,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2014,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Recursos Naturales Disponibles (RND),,,2015,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,1990,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,1991,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,1992,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,1993,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,1994,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,1995,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,1996,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,1997,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,1998,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,1999,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2000,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2001,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2002,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2003,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2004,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2005,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2006,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2007,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2008,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2009,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2010,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2011,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2012,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2013,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2014,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta personas físicas,,,2015,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,1990,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,1991,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,1992,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,1993,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,1994,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,1995,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,1996,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,1997,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,1998,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,1999,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2000,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2001,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2002,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2003,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2004,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2005,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2006,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2007,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2008,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2009,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2010,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2011,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2012,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2013,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2014,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Renta utilidades personas jurídicas,,,2015,0,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,1990,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,1991,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,1992,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,1993,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,1994,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,1995,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,1996,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,1997,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,1998,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,1999,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2000,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2001,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2002,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2003,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2004,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2005,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2006,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2007,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2008,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2009,2.33,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2010,2.4,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2011,3.21,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2012,4.07,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2013,2.91,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2014,2.9,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Selectivos,,,2015,3,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,1990,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,1991,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,1992,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,1993,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,1994,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,1995,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,1996,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,1997,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,1998,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,1999,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2000,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2001,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2002,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2003,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2004,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2005,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2006,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2007,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2008,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2009,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2010,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2011,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2012,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2013,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2014,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Tabaco,,,2015,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,1990,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,1991,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,1992,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,1993,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,1994,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,1995,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,1996,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,1997,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,1998,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,1999,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2000,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2001,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2002,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2003,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2004,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2005,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2006,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2007,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2008,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2009,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2010,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2011,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2012,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2013,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2014,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Alcohol,,,2015,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,1990,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,1991,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,1992,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,1993,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,1994,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,1995,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,1996,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,1997,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,1998,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,1999,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2000,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2001,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2002,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2003,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2004,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2005,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2006,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2007,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2008,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2009,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2010,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2011,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2012,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2013,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2014,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Bebidas,,,2015,,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1990,24.98,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1991,28.73,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1992,28.09,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1993,27.45,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1994,26.99,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1995,28.7,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1996,27.9,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1997,31.49,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1998,30,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1999,29.86,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2000,31.87,% del PIB,% of GDP
Barbados,Barbados,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2001,32.6,% del PIB,% of GDP
